participant	word	word_familiarity	participant_age	participant_vocabulary_size	resp.rt
p112	délceg	37	53	38	0.738019999998869
p112	csengettyű	37	53	38	0.8929649999990943
p112	sárgaréz	37	53	38	0.8327250000002095
p112	kulcscsont	37	53	38	0.8909700000003795
p112	igény	36	53	38	0.6279450000001816
p112	komplex	36	53	38	0.9347500000003492
p112	hidroxid	36	53	38	0.7680400000008945
p112	sugár	36	53	38	0.6085550000006492
p112	olaj	35	53	38	0.5160350000006702
p112	iszlám	35	53	38	0.5491999999994164
p112	nárcisz	35	53	38	0.8386399999999412
p112	újgazdag	35	53	38	0.8471399999998539
p112	sporthorgász	34	53	38	1.1702249999998455
p112	árus	34	53	38	0.6813799999999901
p112	rakódik	34	53	38	1.257965000000695
p112	szempont	34	53	38	0.7585250000011001
p112	csontdarab	33	53	38	0.8886149999997883
p112	forgórész	33	53	38	0.7349100000010367
p112	tenger	33	53	38	0.4979249999996682
p112	rövid	33	53	38	0.47590499999932945
p112	orális	32	53	38	0.8356700000003912
p112	látszik	32	53	38	0.6475250000003143
p112	fürkész	32	53	38	1.0008600000001024
p112	ómagyar	32	53	38	0.7640750000009291
p112	színpad	31	53	38	0.7423699999999371
p112	tarol	31	53	38	0.6508849999991639
p112	elegy	31	53	38	1.0497299999988172
p112	horizont	31	53	38	0.664824999999837
p112	nagybeteg	30	53	38	0.7853750000012951
p112	darab	30	53	38	0.6740949999984878
p112	ború	30	53	38	0.6387649999997507
p112	lépték	30	53	38	1.1048250000003463
p112	kanalaz	29	53	38	0.6272400000016205
p112	selypít	29	53	38	0.893084999999644
p112	lágyék	29	53	38	1.4585950000001162
p112	glükóz	29	53	38	0.7911100000001454
p112	népszerű	28	53	38	0.8430849999986094
p112	sziszeg	28	53	38	0.6976800000010712
p112	grafikon	28	53	38	0.6308549999994852
p112	változik	28	53	38	0.5910500000009051
p112	mellényzseb	27	53	38	1.0699000000003591
p112	biliárd	27	53	38	0.5144199999994044
p112	luftballon	27	53	38	1.6087200000001758
p112	gyapot	27	53	38	0.6307899999993083
p112	nyersarany	26	53	38	1.892229999999472
p112	tököl	26	53	38	0.980890000000784
p112	gyülemlik	26	53	38	0.8719449999989592
p112	testnedv	26	53	38	0.6143400000000838
p112	csüggeszt	25	53	38	0.6481700000003912
p112	tangózik	25	53	38	0.7170999999998457
p112	referál	25	53	38	0.9303099999997926
p112	turné	25	53	38	0.7251699999997072
p112	viszkózus	24	53	38	1.1398750000007567
p112	heveny	24	53	38	0.6729450000001975
p112	derít	24	53	38	0.6643299999996088
p112	lukaszt	23	53	38	0.9549500000011903
p112	reform	23	53	38	0.6909699999996519
p112	nukleon	23	53	38	0.6976699999995617
p112	puritán	23	53	38	0.9986550000012072
p112	bacon	22	53	38	1.2977850000006583
p112	kalcium	22	53	38	0.5971349999999802
p112	transzplantál	22	53	38	0.8489599999993516
p112	szalicil	21	53	38	0.6942450000006488
p112	szokik	21	53	38	0.7975299999998242
p112	csüggedez	21	53	38	2.088944999999512
p112	viszkóz	21	53	38	0.7333550000003015
p112	kitin	20	53	38	1.0345899999993549
p112	tropikus	20	53	38	2.1531549999999697
p112	abszint	20	53	38	0.8823149999989255
p112	szilikát	20	53	38	1.2851750000008906
p112	ion	19	53	38	0.6444549999995957
p112	bolgár	19	53	38	0.7196449999991614
p112	skubizik	18	53	38	1.0525049999996554
p112	komál	18	53	38	0.833410000001038
p112	gerencsér	18	53	38	0.7994449999986841
p112	csapdáz	17	53	38	1.0023199999995995
p112	püffeszt	17	53	38	0.7515000000002487
p112	kondenzcsík	17	53	38	1.1756550000009156
p112	rücsök	16	53	38	3.422450000000026
p112	koenzim	16	53	38	0.8821099999986473
p112	anorák	16	53	38	1.858545000000987
p112	lakotthely	16	53	38	1.914504999998826
p112	kurtít	15	53	38	0.9672550000013872
p112	csapattest	15	53	38	0.6971150000008492
p112	genom	15	53	38	1.912565000000484
p112	neoprén	14	53	38	1.2656650000007517
p112	árstop	14	53	38	1.0828899999996793
p112	dádá	13	53	38	1.2834599999987404
p112	törköly	13	53	38	0.9421950000014476
p112	alfél	12	53	38	1.4066099999999435
p112	kencéz	12	53	38	0.8601199999993696
p112	fajansz	12	53	38	0.7161149999992631
p112	bizmut	11	53	38	1.5154249999995957
p112	lazúroz	11	53	38	1.0032900000006748
p112	donhuán	11	53	38	2.083169999999825
p112	káder	10	53	38	0.8674049999990814
p112	lejmol	10	53	38	1.0076550000012503
p112	türemlik	9	53	38	2.379049999999438
p112	kurzív	9	53	38	1.0002949999997952
p112	dipeptid	9	53	38	3.449270000000979
p112	ingváll	9	53	38	1.0403449999994905
p112	áradmány	8	53	38	3.079279999999983
p112	forrpont	8	53	38	2.4342799999994895
p112	cianid	8	53	38	0.9394500000017842
p112	rámáz	8	53	38	1.197345000000496
p112	magmatit	7	53	38	2.7182649999994624
p112	libling	7	53	38	2.081640000000334
p112	hübrisz	6	53	38	0.9581400000006112
p112	ifjít	6	53	38	0.8001799999983632
p112	kvéker	5	53	38	1.232014999999592
p112	mimézis	5	53	38	2.34069500000075
p112	bajadér	5	53	38	1.4865950000003352
p112	kontrapunkt	4	53	38	2.495775000001231
p112	orront	4	53	38	1.3299299999998766
p112	kurzivál	3	53	38	3.092160000000149
p112	lalláz	2	53	38	1.6889950000004887
p112	cugehőr	2	53	38	1.085764999999867
p112	piláf	2	53	38	0.4804899999999179
p112	vabank	1	53	38	1.5635550000006333
p113	ellenfél	50	62	48	0.9916000000239364
p113	törődik	50	62	48	1.429300000071578
p113	pohár	50	62	48	0.7168999999761354
p113	extrém	50	62	48	1.1416000000238569
p113	eszköz	49	62	48	0.70150000000001
p113	szegény	49	62	48	0.8423999999761804
p113	időszak	49	62	48	1.3560999999045862
p113	alkalom	49	62	48	1.5748999999761963
p113	mítosz	48	62	48	0.826899999976149
p113	közhely	48	62	48	1.1173999999761577
p113	rejtőzik	48	62	48	0.9461000000238756
p113	tartalom	48	62	48	1.2649999999999864
p113	karakter	47	62	48	1.534899999976176
p113	dolog	47	62	48	0.8468000000715392
p113	törékeny	47	62	48	0.97920000004768315
p113	barát	47	62	48	0.8495999999046262
p113	gazdag	46	62	48	0.7470000000000141
p113	példakép	46	62	48	1.0542999999522635
p113	profit	46	62	48	1.2791999999284371
p113	kötődik	46	62	48	1.2026999999285408
p113	hajlik	45	62	48	0.8805000000000405
p113	lélek	45	62	48	0.9591000000238524
p113	dolgozik	45	62	48	0.8397999999523336
p113	hatalom	45	62	48	1.4448999999762009
p113	beton	44	62	48	0.8692000000477265
p113	jármű	44	62	48	0.992699999928476
p113	gyűjtemény	44	62	48	1.2513999999761154
p113	keresztény	44	62	48	0.8841000000238637
p113	könnyelmű	43	62	48	1.5944999999999825
p113	töredék	43	62	48	1.8632999999523463
p113	irány	43	62	48	0.7604999999999791
p113	űrlap	43	62	48	0.9117000000476878
p113	reagál	42	62	48	1.030200000047671
p113	százalék	42	62	48	0.8550000000000182
p113	végbél	42	62	48	0.9287000000476836
p113	örmény	42	62	48	0.7964999999999804
p113	ausztrál	41	62	48	1.0583999999761886
p113	század	41	62	48	0.929200000047672
p113	égitest	41	62	48	1.6371000000238496
p113	régész	41	62	48	0.7290000000000418
p113	bélyeg	40	62	48	0.7296999999284708
p113	hálózsák	40	62	48	1.2361000000238391
p113	pereg	40	62	48	1.0308000000715083
p113	nagyszámú	40	62	48	1.532699999928468
p113	kárpit	39	62	48	0.8791000000237545
p113	tábornagy	39	62	48	1.5629999999999882
p113	balközép	39	62	48	1.6784999999999854
p113	diktátor	39	62	48	0.8491000000238955
p113	komoly	38	62	48	0.7428000000714974
p113	piktogram	38	62	48	1.1451999999284226
p113	kislány	38	62	48	0.7955000000000609
p113	csatázik	38	62	48	1.0088999999761654
p113	csengettyű	37	62	48	0.8628999999762073
p113	sárgaréz	37	62	48	1.6371000000238496
p113	kulcscsont	37	62	48	1.7106000000238737
p113	délceg	37	62	48	1.2112999999523026
p113	hidroxid	36	62	48	1.295500000000004
p113	komplex	36	62	48	0.9922999999522516
p113	igény	36	62	48	0.9019000000953952
p113	sugár	36	62	48	0.7799000000953811
p113	olaj	35	62	48	0.7987999999522799
p113	újgazdag	35	62	48	1.613100000023849
p113	nárcisz	35	62	48	1.2277999999523104
p113	iszlám	35	62	48	0.93100000000004
p113	rakódik	34	62	48	0.9950000000000044
p113	sporthorgász	34	62	48	1.8618000000715256
p113	árus	34	62	48	0.9476999999284884
p113	szempont	34	62	48	1.260499999999979
p113	forgórész	33	62	48	1.6273000000716138
p113	rövid	33	62	48	0.8082999999523395
p113	tenger	33	62	48	0.9263999999761268
p113	csontdarab	33	62	48	2.4113999999761404
p113	ómagyar	32	62	48	1.1121000000238723
p113	orális	32	62	48	1.2874000000953458
p113	látszik	32	62	48	1.158300000071506
p113	fürkész	32	62	48	1.1971999999285003
p113	horizont	31	62	48	0.8488999999760836
p113	elegy	31	62	48	0.9466000000238636
p113	tarol	31	62	48	1.0311000000237982
p113	színpad	31	62	48	0.9692000000476356
p113	nagybeteg	30	62	48	1.2684999999999036
p113	darab	30	62	48	0.6361000000238164
p113	ború	30	62	48	1.3457000000477135
p113	lépték	30	62	48	0.8435999999046544
p113	kanalaz	29	62	48	1.1459999999999582
p113	glükóz	29	62	48	0.9565000000000056
p113	lágyék	29	62	48	0.9828000000715632
p113	selypít	29	62	48	1.1929999999999836
p113	sziszeg	28	62	48	0.8023000000715683
p113	grafikon	28	62	48	1.3798999999761463
p113	változik	28	62	48	0.8174999999999955
p113	népszerű	28	62	48	1.162200000047676
p113	mellényzseb	27	62	48	1.8077000000477028
p113	biliárd	27	62	48	1.2306000000238555
p113	gyapot	27	62	48	0.96780000007152
p113	luftballon	27	62	48	1.5627000000476985
p113	gyülemlik	26	62	48	1.5473999999761645
p113	testnedv	26	62	48	1.2411000000238346
p113	nyersarany	26	62	48	1.7643000000715006
p113	tököl	26	62	48	1.714899999976126
p113	referál	25	62	48	1.0626000000238491
p113	tangózik	25	62	48	1.0824999999999818
p113	csüggeszt	25	62	48	2.861500000000035
p113	turné	25	62	48	0.9296999999284594
p113	derít	24	62	48	1.0272000000476282
p113	viszkózus	24	62	48	1.0981000000238057
p113	heveny	24	62	48	0.8302999999523308
p113	hidegház	24	62	48	1.446099999904618
p113	lukaszt	23	62	48	1.377400000095406
p113	reform	23	62	48	0.9307999999522848
p113	nukleon	23	62	48	1.9123000000715251
p113	puritán	23	62	48	1.1095000000000257
p113	bacon	22	62	48	1.24580000007154
p113	transzplantál	22	62	48	1.7186000000237982
p113	kalcium	22	62	48	1.8611000000238391
p113	nimbus	22	62	48	1.1958999999761772
p113	szokik	21	62	48	1.44660000002375
p113	csüggedez	21	62	48	2.149399999976197
p113	szalicil	21	62	48	1.2135000000000673
p113	viszkóz	21	62	48	1.6126000000238037
p113	kitin	20	62	48	0.8372000000476874
p113	tropikus	20	62	48	2.2856000000238055
p113	szilikát	20	62	48	0.9661999999285626
p113	abszint	20	62	48	1.0629999999999882
p113	arzénsav	19	62	48	2.6953000000714837
p113	ion	19	62	48	0.7488000000714692
p113	bolgár	19	62	48	0.9967000000476672
p113	komál	18	62	48	1.1769000000953156
p113	gerencsér	18	62	48	1.1662000000476382
p113	skubizik	18	62	48	1.482499999999959
p113	svábtök	18	62	48	1.9421999999284765
p113	csapdáz	17	62	48	1.3572000000476692
p113	kondenzcsík	17	62	48	1.3616000000238273
p113	kettősfém	17	62	48	1.6440000000000057
p113	püffeszt	17	62	48	1.3657000000476955
p113	anorák	16	62	48	1.6760999999046362
p113	lakotthely	16	62	48	1.7312000000476928
p113	rücsök	16	62	48	1.230899999976259
p113	koenzim	16	62	48	1.2918999999761809
p113	csapattest	15	62	48	1.912600000023872
p113	kurtít	15	62	48	1.5142999999523568
p113	genom	15	62	48	1.6643999999761263
p113	bárányfark	15	62	48	2.5566000000238773
p113	neoprén	14	62	48	1.4291999999284712
p113	árstop	14	62	48	1.3658999999761932
p113	farkasbab	14	62	48	2.0260000000000673
p113	konverzál	14	62	48	2.491300000071533
p113	fertilis	13	62	48	1.0641000000238137
p113	törköly	13	62	48	1.4759000000953506
p113	dádá	13	62	48	1.5775000000000432
p113	pauzál	13	62	48	0.9694000000954476
p113	alfél	12	62	48	2.6293000000714812
p113	kencéz	12	62	48	1.8473000000715272
p113	rotor	12	62	48	0.7577999999523399
p113	fajansz	12	62	48	0.8850999999045825
p113	bizmut	11	62	48	1.1139000000953845
p113	donhuán	11	62	48	1.7806999999284017
p113	kúpol	11	62	48	2.321200000047668
p113	lazúroz	11	62	48	1.1639999999999873
p113	lejmol	10	62	48	1.032299999952329
p113	templomoz	10	62	48	2.073100000023828
p113	bajuszfű	10	62	48	1.6462000000476564
p113	káder	10	62	48	1.0462000000476903
p113	dipeptid	9	62	48	1.2443000000715188
p113	türemlik	9	62	48	1.346600000023841
p113	ingváll	9	62	48	1.4603999999761754
p113	áradmány	8	62	48	2.379400000095359
p113	cianid	8	62	48	1.2991999999284758
p113	rámáz	8	62	48	0.77410000002385
p113	forrpont	8	62	48	1.552899999976148
p113	libling	7	62	48	1.1371000000237927
p113	glosszáz	7	62	48	1.5097000000476442
p113	magmatit	7	62	48	1.5308999999761568
p113	kollapszus	6	62	48	1.4486000000238164
p113	ifjít	6	62	48	1.430200000047705
p113	adszorbens	6	62	48	1.810299999952349
p113	bajadér	5	62	48	1.8928000000715317
p113	kvéker	5	62	48	1.61229999995237
p113	truccol	5	62	48	1.5922000000476828
p113	rekvizit	4	62	48	3.000100000023849
p113	kontrapunkt	4	62	48	2.342400000095381
p113	petél	4	62	48	2.6499999999999773
p113	aggófű	3	62	48	1.0277999999523215
p113	cugehőr	2	62	48	1.2017999999523
p113	lalláz	2	62	48	3.62860000002388
p113	piláf	2	62	48	2.3640000000000327
p113	vabank	1	62	48	2.3135000000000048
p114	törődik	50	73	15	2.7930000000000064
p114	pohár	50	73	15	2.342400000006023
p114	ellenfél	50	73	15	3.2308999999910384
p114	alkalom	49	73	15	3.4466000000089707
p114	időszak	49	73	15	1.301200000003064
p114	eszköz	49	73	15	2.2096000000090044
p114	szegény	49	73	15	3.4990000000000236
p114	mítosz	48	73	15	3.566900000005944
p114	közhely	48	73	15	2.0846000000090044
p114	rejtőzik	48	73	15	1.9940999999939777
p114	karakter	47	73	15	3.88879999999699
p114	dolog	47	73	15	3.640700000002994
p114	gazdag	46	73	15	3.4205999999940104
p114	kötődik	46	73	15	1.7138000000118154
p114	példakép	46	73	15	3.4323999999910484
p114	hatalom	45	73	15	2.877700000003074
p114	dolgozik	45	73	15	2.952599999993936
p114	lélek	45	73	15	2.654300000011972
p114	hajlik	45	73	15	3.727599999994027
p114	gyűjtemény	44	73	15	2.362300000011942
p114	beton	44	73	15	3.5260999999941305
p114	keresztény	44	73	15	2.541599999994048
p114	irány	43	73	15	2.5499999999999545
p114	könnyelmű	43	73	15	2.591599999993832
p114	töredék	43	73	15	3.654700000003004
p114	végbél	42	73	15	3.927100000008977
p114	százalék	42	73	15	3.0650000000000546
p114	reagál	42	73	15	2.48039999999105
p114	égitest	41	73	15	2.316399999991063
p114	ausztrál	41	73	15	2.8719999999998436
p114	régész	41	73	15	3.3379000000059023
p114	század	41	73	15	3.2471000000089134
p114	bélyeg	40	73	15	1.1572000000030584
p114	pereg	40	73	15	3.372399999991103
p114	hálózsák	40	73	15	2.779200000002902
p114	diktátor	39	73	15	2.939000000000078
p114	kárpit	39	73	15	3.182599999994125
p114	kislány	38	73	15	2.3696000000089725
p114	komoly	38	73	15	2.74079999999708
p114	csengettyű	37	73	15	3.4125000000000227
p114	sugár	36	73	15	2.8320000000001073
p114	igény	36	73	15	2.1472000000030675
p114	iszlám	35	73	15	3.477200000002995
p114	újgazdag	35	73	15	2.341799999996965
p114	olaj	35	73	15	3.203700000002982
p114	szempont	34	73	15	2.2721000000090044
p114	árus	34	73	15	2.0750999999938813
p114	rakódik	34	73	15	3.4539000000058877
p114	forgórész	33	73	15	1.7062999999968724
p114	tenger	33	73	15	3.483799999997018
p114	rövid	33	73	15	3.744799999996985
p114	csontdarab	33	73	15	3.688100000008944
p114	fürkész	32	73	15	3.890700000002994
p114	horizont	31	73	15	2.8624999999999545
p114	elegy	31	73	15	2.9674999999999727
p114	színpad	31	73	15	3.425400000005993
p114	nagybeteg	30	73	15	3.1057000000030257
p114	ború	30	73	15	2.9184999999999945
p114	darab	30	73	15	2.8297999999970216
p114	lágyék	29	73	15	3.974099999993996
p114	glükóz	29	73	15	2.9603000000117845
p114	selypít	29	73	15	3.4600999999940427
p114	sziszeg	28	73	15	2.88339999999107
p114	változik	28	73	15	1.9929999999999384
p114	luftballon	27	73	15	2.8694999999999027
p114	biliárd	27	73	15	2.2959999999998217
p114	gyapot	27	73	15	2.7460999999941578
p114	mellényzseb	27	73	15	3.5212999999971544
p114	tököl	26	73	15	2.9255000000000564
p114	nyersarany	26	73	15	3.960200000002942
p114	testnedv	26	73	15	3.497099999994134
p114	gyülemlik	26	73	15	1.862600000008911
p114	turné	25	73	15	3.093799999997003
p114	tangózik	25	73	15	3.552000000000021
p114	heveny	24	73	15	3.9761999999881255
p114	hidegház	24	73	15	3.4184999999999945
p114	derít	24	73	15	3.1198999999910484
p114	lukaszt	23	73	15	3.4070999999939886
p114	puritán	23	73	15	3.3643999999910648
p114	nimbus	22	73	15	3.24149999999986
p114	szalicil	21	73	15	2.5860999999939622
p114	viszkóz	21	73	15	3.8213999999910584
p114	csüggedez	21	73	15	3.401299999997036
p114	kitin	20	73	15	3.3994000000059827
p114	tropikus	20	73	15	2.5729000000060296
p114	abszint	20	73	15	2.7305000000000064
p114	bolgár	19	73	15	3.701900000005935
p114	skubizik	18	73	15	2.886499999999955
p114	gerencsér	18	73	15	1.544200000003002
p114	kettősfém	17	73	15	2.9151000000090335
p114	csapdáz	17	73	15	2.350700000002917
p114	lakotthely	16	73	15	2.4320000000000164
p114	rücsök	16	73	15	3.710099999994099
p114	kurtít	15	73	15	2.669599999994034
p114	farkasbab	14	73	15	3.5267999999970243
p114	árstop	14	73	15	3.327799999997069
p114	törköly	13	73	15	3.3696000000089725
p114	dádá	13	73	15	2.0710999999940896
p114	kúpol	11	73	15	3.223699999988185
p114	donhuán	11	73	15	3.814299999997047
p114	bizmut	11	73	15	3.5654000000059796
p114	türemlik	9	73	15	2.8497999999970034
p114	forrpont	8	73	15	1.7795000000000982
p114	rámáz	8	73	15	3.5305000000000177
p114	áradmány	8	73	15	3.5371999999880472
p114	viszonvád	7	73	15	2.119200000002934
p114	ifjít	6	73	15	3.732099999994034
p114	adszorbens	6	73	15	0.21980000001190092
p114	döföl	3	73	15	1.7858000000119318
p12	ellenfél	50	79	37	1.1509000000058904
p12	extrém	50	79	37	1.5355999999940195
p12	pohár	50	79	37	1.4005999999940286
p12	törődik	50	79	37	1.3795999999940705
p12	eszköz	49	79	37	0.9303000000119256
p12	alkalom	49	79	37	0.9875000000000114
p12	időszak	49	79	37	1.1444999999999936
p12	szegény	49	79	37	1.260900000005904
p12	rejtőzik	48	79	37	1.1501999999881036
p12	közhely	48	79	37	1.2626999999880582
p12	tartalom	48	79	37	1.219900000005964
p12	mítosz	48	79	37	1.4940000000000282
p12	dolog	47	79	37	1.1157999999820731
p12	törékeny	47	79	37	1.2774000000059686
p12	karakter	47	79	37	1.307400000006055
p12	barát	47	79	37	2.147400000005973
p12	profit	46	79	37	1.757000000000005
p12	gazdag	46	79	37	1.316099999994094
p12	példakép	46	79	37	1.098400000005995
p12	kötődik	46	79	37	1.2994999999999663
p12	dolgozik	45	79	37	1.1929999999999836
p12	hatalom	45	79	37	0.986400000005915
p12	hajlik	45	79	37	1.1535000000000082
p12	lélek	45	79	37	0.8457000000179278
p12	beton	44	79	37	1.3167000000179314
p12	keresztény	44	79	37	1.080500000000029
p12	jármű	44	79	37	1.0920999999940475
p12	gyűjtemény	44	79	37	1.2899000000059573
p12	irány	43	79	37	1.2651999999881127
p12	űrlap	43	79	37	1.0922000000178969
p12	töredék	43	79	37	1.0274000000059686
p12	könnyelmű	43	79	37	1.3968000000119218
p12	örmény	42	79	37	1.0295999999940475
p12	reagál	42	79	37	1.1114999999999782
p12	százalék	42	79	37	1.2989999999999782
p12	végbél	42	79	37	0.965900000005945
p12	ausztrál	41	79	37	1.2391999999880454
p12	század	41	79	37	1.121500000000026
p12	égitest	41	79	37	1.019700000017849
p12	régész	41	79	37	1.0330999999940218
p12	nagyszámú	40	79	37	1.5929000000058977
p12	bélyeg	40	79	37	1.045399999976098
p12	pereg	40	79	37	1.1189999999999145
p12	hálózsák	40	79	37	1.0133000000118957
p12	kárpit	39	79	37	1.6862000000179478
p12	balközép	39	79	37	1.2195999999939886
p12	tábornagy	39	79	37	1.6211999999881073
p12	diktátor	39	79	37	1.231599999994046
p12	kislány	38	79	37	1.351700000017786
p12	piktogram	38	79	37	2.0119000000058804
p12	csatázik	38	79	37	0.98780000001193
p12	komoly	38	79	37	1.414799999982165
p12	csengettyű	37	79	37	1.233799999982125
p12	délceg	37	79	37	1.1346999999880154
p12	sárgaréz	37	79	37	1.142599999994104
p12	kulcscsont	37	79	37	1.137300000011919
p12	sugár	36	79	37	1.2020999999940614
p12	igény	36	79	37	0.9957000000177914
p12	hidroxid	36	79	37	1.4297999999821511
