participant	answer_correct	prompt_image	target_image	conversation_partner_image	item_seen	conversation_partner_seen	cue_is_gender	experiment
participant_17	1	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_male_03.png	yes	NA	NA	exp1
participant_17	0	bear_adult_male_01.png	bear_child_01.png	human_adult_male_03_side.png	yes	NA	NA	exp1
participant_17	0	fox_adult_male_02.png	fox_child_02.png	human_adult_female_03_side.png	no	NA	NA	exp1
participant_17	1	fox_adult_male_01.png	fox_child_01.png	human_adult_male_03_side.png	no	NA	NA	exp1
participant_17	0	candleholder_adult_01.png	candleholder_child_01.png	human_adult_female_03_side.png	no	NA	NA	exp1
participant_17	0	pitcher_adult_01.png	pitcher_child_01.png	human_adult_male_03_side.png	yes	NA	NA	exp1
participant_17	0	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_male_03.png	yes	NA	NA	exp1
participant_17	1	chair_adult_01.png	chair_child_01.png	human_adult_female_03.png	yes	NA	NA	exp1
participant_17	1	gate_adult_01.png	gate_child_01.png	human_adult_female_03_side.png	no	NA	NA	exp1
participant_17	0	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_male_03_side.png	yes	NA	NA	exp1
participant_17	1	bear_adult_male_02.png	bear_child_02.png	human_adult_female_03_side.png	yes	NA	NA	exp1
participant_17	1	chair_adult_01.png	chair_child_01.png	human_adult_male_03_side.png	yes	NA	NA	exp1
participant_17	1	bear_adult_male_02.png	bear_child_02.png	human_adult_male_03.png	yes	NA	NA	exp1
participant_17	1	fox_adult_male_01.png	fox_child_01.png	human_adult_female_03_side.png	no	NA	NA	exp1
participant_17	0	pitcher_adult_01.png	pitcher_child_01.png	human_adult_female_03.png	yes	NA	NA	exp1
participant_17	1	chair_adult_01.png	chair_child_01.png	human_adult_male_03.png	yes	NA	NA	exp1
participant_17	1	chair_adult_01.png	chair_child_01.png	human_adult_female_03_side.png	yes	NA	NA	exp1
participant_17	0	bear_adult_male_01.png	bear_child_01.png	human_adult_female_03.png	yes	NA	NA	exp1
participant_17	1	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_female_03_side.png	yes	NA	NA	exp1
participant_17	1	bear_adult_male_02.png	bear_child_02.png	human_adult_female_03.png	yes	NA	NA	exp1
participant_17	1	gate_adult_01.png	gate_child_01.png	human_adult_male_03_side.png	no	NA	NA	exp1
participant_17	0	bear_adult_male_01.png	bear_child_01.png	human_adult_female_03_side.png	yes	NA	NA	exp1
participant_17	0	candleholder_adult_01.png	candleholder_child_01.png	human_adult_male_03.png	no	NA	NA	exp1
participant_17	0	candleholder_adult_01.png	candleholder_child_01.png	human_adult_female_03.png	no	NA	NA	exp1
participant_17	1	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_male_03_side.png	yes	NA	NA	exp1
participant_17	0	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_female_03.png	yes	NA	NA	exp1
participant_17	0	pitcher_adult_01.png	pitcher_child_01.png	human_adult_male_03.png	yes	NA	NA	exp1
participant_17	0	chair_adult_02.png	chair_child_02.png	human_adult_female_03.png	no	NA	NA	exp1
participant_17	0	mushroom_adult_01.png	mushroom_child_01.png	human_adult_male_03_side.png	no	NA	NA	exp1
participant_17	0	chair_adult_02.png	chair_child_02.png	human_adult_male_03.png	no	NA	NA	exp1
participant_17	1	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_female_03.png	yes	NA	NA	exp1
participant_17	0	candleholder_adult_01.png	candleholder_child_01.png	human_adult_male_03_side.png	no	NA	NA	exp1
participant_17	0	fox_adult_male_02.png	fox_child_02.png	human_adult_female_03.png	no	NA	NA	exp1
participant_17	0	fox_adult_male_02.png	fox_child_02.png	human_adult_male_03.png	no	NA	NA	exp1
participant_17	1	gate_adult_01.png	gate_child_01.png	human_adult_female_03.png	no	NA	NA	exp1
participant_17	0	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_female_03_side.png	yes	NA	NA	exp1
participant_17	1	bear_adult_male_02.png	bear_child_02.png	human_adult_male_03_side.png	yes	NA	NA	exp1
participant_17	0	mushroom_adult_01.png	mushroom_child_01.png	human_adult_female_03_side.png	no	NA	NA	exp1
participant_17	1	gate_adult_01.png	gate_child_01.png	human_adult_male_03.png	no	NA	NA	exp1
participant_17	0	pitcher_adult_01.png	pitcher_child_01.png	human_adult_female_03_side.png	yes	NA	NA	exp1
participant_17	0	fox_adult_male_01.png	fox_child_01.png	human_adult_male_03.png	no	NA	NA	exp1
participant_18	1	chair_adult_01.png	chair_child_01.png	human_adult_female_03_side.png	yes	NA	NA	exp1
participant_18	0	gate_adult_01.png	gate_child_01.png	human_adult_male_03_side.png	no	NA	NA	exp1
participant_18	0	bear_adult_male_02.png	bear_child_02.png	human_adult_female_03_side.png	no	NA	NA	exp1
participant_18	0	chair_adult_02.png	chair_child_02.png	human_adult_male_03_side.png	no	NA	NA	exp1
participant_18	1	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_male_03.png	yes	NA	NA	exp1
participant_18	0	gate_adult_01.png	gate_child_01.png	human_adult_female_03.png	no	NA	NA	exp1
participant_18	1	candleholder_adult_01.png	candleholder_child_01.png	human_adult_male_03_side.png	yes	NA	NA	exp1
participant_18	1	fox_adult_male_01.png	fox_child_01.png	human_adult_female_03_side.png	no	NA	NA	exp1
participant_18	1	chair_adult_01.png	chair_child_01.png	human_adult_female_03.png	yes	NA	NA	exp1
participant_18	0	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_male_03.png	yes	NA	NA	exp1
participant_18	1	fox_adult_male_01.png	fox_child_01.png	human_adult_male_03_side.png	no	NA	NA	exp1
participant_18	0	pitcher_adult_01.png	pitcher_child_01.png	human_adult_female_03.png	no	NA	NA	exp1
participant_18	1	mushroom_adult_01.png	mushroom_child_01.png	human_adult_male_03_side.png	no	NA	NA	exp1
participant_18	0	fox_adult_male_01.png	fox_child_01.png	human_adult_female_03.png	no	NA	NA	exp1
participant_18	0	chair_adult_02.png	chair_child_02.png	human_adult_female_03_side.png	no	NA	NA	exp1
participant_18	0	mushroom_adult_01.png	mushroom_child_01.png	human_adult_male_03.png	no	NA	NA	exp1
participant_18	1	bear_adult_male_02.png	bear_child_02.png	human_adult_male_03_side.png	no	NA	NA	exp1
participant_18	1	candleholder_adult_01.png	candleholder_child_01.png	human_adult_male_03.png	yes	NA	NA	exp1
participant_18	0	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_female_03.png	yes	NA	NA	exp1
participant_18	1	gate_adult_01.png	gate_child_01.png	human_adult_female_03_side.png	no	NA	NA	exp1
participant_18	1	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_male_03_side.png	yes	NA	NA	exp1
participant_18	1	gate_adult_01.png	gate_child_01.png	human_adult_male_03.png	no	NA	NA	exp1
participant_18	0	chair_adult_02.png	chair_child_02.png	human_adult_female_03.png	no	NA	NA	exp1
participant_18	0	bear_adult_male_01.png	bear_child_01.png	human_adult_male_03_side.png	yes	NA	NA	exp1
participant_18	1	chair_adult_01.png	chair_child_01.png	human_adult_male_03.png	yes	NA	NA	exp1
participant_18	1	pitcher_adult_01.png	pitcher_child_01.png	human_adult_male_03.png	no	NA	NA	exp1
participant_18	1	mushroom_adult_01.png	mushroom_child_01.png	human_adult_female_03_side.png	no	NA	NA	exp1
participant_18	1	fox_adult_male_02.png	fox_child_02.png	human_adult_female_03.png	yes	NA	NA	exp1
participant_18	0	fox_adult_male_02.png	fox_child_02.png	human_adult_male_03.png	yes	NA	NA	exp1
participant_18	1	bear_adult_male_02.png	bear_child_02.png	human_adult_female_03.png	no	NA	NA	exp1
participant_18	0	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_male_03_side.png	yes	NA	NA	exp1
participant_18	0	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_female_03.png	yes	NA	NA	exp1
participant_18	1	fox_adult_male_01.png	fox_child_01.png	human_adult_male_03.png	no	NA	NA	exp1
participant_18	0	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_female_03_side.png	yes	NA	NA	exp1
participant_18	0	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_female_03_side.png	yes	NA	NA	exp1
participant_18	0	bear_adult_male_01.png	bear_child_01.png	human_adult_male_03.png	yes	NA	NA	exp1
participant_18	1	fox_adult_male_02.png	fox_child_02.png	human_adult_male_03_side.png	yes	NA	NA	exp1
participant_18	1	bear_adult_male_02.png	bear_child_02.png	human_adult_male_03.png	no	NA	NA	exp1
participant_18	1	candleholder_adult_01.png	candleholder_child_01.png	human_adult_female_03_side.png	yes	NA	NA	exp1
participant_18	0	pitcher_adult_01.png	pitcher_child_01.png	human_adult_male_03_side.png	no	NA	NA	exp1
participant_18	0	mushroom_adult_01.png	mushroom_child_01.png	human_adult_female_03.png	no	NA	NA	exp1
participant_18	0	chair_adult_02.png	chair_child_02.png	human_adult_male_03.png	no	NA	NA	exp1
participant_18	1	chair_adult_01.png	chair_child_01.png	human_adult_male_03_side.png	yes	NA	NA	exp1
participant_18	1	fox_adult_male_02.png	fox_child_02.png	human_adult_female_03_side.png	yes	NA	NA	exp1
participant_18	0	bear_adult_male_01.png	bear_child_01.png	human_adult_female_03.png	yes	NA	NA	exp1
participant_18	0	pitcher_adult_01.png	pitcher_child_01.png	human_adult_female_03_side.png	no	NA	NA	exp1
participant_18	1	candleholder_adult_01.png	candleholder_child_01.png	human_adult_female_03.png	yes	NA	NA	exp1
participant_18	0	bear_adult_male_01.png	bear_child_01.png	human_adult_female_03_side.png	yes	NA	NA	exp1
participant_19	1	candleholder_adult_01.png	candleholder_child_01.png	human_adult_female_03.png	yes	NA	NA	exp1
participant_19	1	fox_adult_male_01.png	fox_child_01.png	human_adult_male_03_side.png	yes	NA	NA	exp1
participant_19	1	mushroom_adult_01.png	mushroom_child_01.png	human_adult_female_03_side.png	yes	NA	NA	exp1
participant_19	1	pitcher_adult_01.png	pitcher_child_01.png	human_adult_female_03.png	yes	NA	NA	exp1
participant_19	1	fox_adult_male_02.png	fox_child_02.png	human_adult_male_03_side.png	no	NA	NA	exp1
participant_19	1	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_male_03_side.png	yes	NA	NA	exp1
participant_19	1	chair_adult_01.png	chair_child_01.png	human_adult_male_03.png	no	NA	NA	exp1
participant_19	1	mushroom_adult_01.png	mushroom_child_01.png	human_adult_male_03_side.png	yes	NA	NA	exp1
participant_19	1	fox_adult_male_01.png	fox_child_01.png	human_adult_female_03.png	yes	NA	NA	exp1
participant_19	1	chair_adult_02.png	chair_child_02.png	human_adult_female_03_side.png	no	NA	NA	exp1
participant_19	1	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_male_03.png	yes	NA	NA	exp1
participant_19	1	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_female_03.png	yes	NA	NA	exp1
participant_19	0	bear_adult_male_02.png	bear_child_02.png	human_adult_male_03.png	no	NA	NA	exp1
participant_19	1	mushroom_adult_01.png	mushroom_child_01.png	human_adult_female_03.png	yes	NA	NA	exp1
participant_19	0	bear_adult_male_01.png	bear_child_01.png	human_adult_female_03.png	no	NA	NA	exp1
participant_19	1	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_female_03_side.png	yes	NA	NA	exp1
participant_19	1	gate_adult_01.png	gate_child_01.png	human_adult_male_03_side.png	no	NA	NA	exp1
participant_19	1	gate_adult_01.png	gate_child_01.png	human_adult_male_03.png	no	NA	NA	exp1
participant_19	1	candleholder_adult_01.png	candleholder_child_01.png	human_adult_male_03_side.png	yes	NA	NA	exp1
participant_19	1	candleholder_adult_01.png	candleholder_child_01.png	human_adult_female_03_side.png	yes	NA	NA	exp1
participant_19	1	chair_adult_02.png	chair_child_02.png	human_adult_male_03.png	no	NA	NA	exp1
participant_19	1	bear_adult_male_02.png	bear_child_02.png	human_adult_female_03.png	no	NA	NA	exp1
participant_19	1	bear_adult_male_01.png	bear_child_01.png	human_adult_male_03.png	no	NA	NA	exp1
participant_19	1	bear_adult_male_02.png	bear_child_02.png	human_adult_male_03_side.png	no	NA	NA	exp1
participant_19	1	fox_adult_male_01.png	fox_child_01.png	human_adult_male_03.png	yes	NA	NA	exp1
participant_19	1	pitcher_adult_01.png	pitcher_child_01.png	human_adult_female_03_side.png	yes	NA	NA	exp1
participant_19	0	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_male_03.png	yes	NA	NA	exp1
participant_19	1	chair_adult_01.png	chair_child_01.png	human_adult_male_03_side.png	no	NA	NA	exp1
participant_19	0	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_female_03.png	yes	NA	NA	exp1
participant_19	1	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_male_03_side.png	yes	NA	NA	exp1
participant_19	0	gate_adult_01.png	gate_child_01.png	human_adult_female_03_side.png	no	NA	NA	exp1
participant_19	0	fox_adult_male_02.png	fox_child_02.png	human_adult_male_03.png	no	NA	NA	exp1
participant_19	1	bear_adult_male_02.png	bear_child_02.png	human_adult_female_03_side.png	no	NA	NA	exp1
participant_19	0	chair_adult_01.png	chair_child_01.png	human_adult_female_03.png	no	NA	NA	exp1
participant_19	1	bear_adult_male_01.png	bear_child_01.png	human_adult_female_03_side.png	no	NA	NA	exp1
participant_19	1	chair_adult_02.png	chair_child_02.png	human_adult_male_03_side.png	no	NA	NA	exp1
participant_19	1	chair_adult_02.png	chair_child_02.png	human_adult_female_03.png	no	NA	NA	exp1
participant_19	1	mushroom_adult_01.png	mushroom_child_01.png	human_adult_male_03.png	yes	NA	NA	exp1
participant_19	0	gate_adult_01.png	gate_child_01.png	human_adult_female_03.png	no	NA	NA	exp1
participant_19	1	fox_adult_male_02.png	fox_child_02.png	human_adult_female_03_side.png	no	NA	NA	exp1
participant_19	1	pitcher_adult_01.png	pitcher_child_01.png	human_adult_male_03_side.png	yes	NA	NA	exp1
participant_19	1	candleholder_adult_01.png	candleholder_child_01.png	human_adult_male_03.png	yes	NA	NA	exp1
participant_19	1	fox_adult_male_01.png	fox_child_01.png	human_adult_female_03_side.png	yes	NA	NA	exp1
participant_19	1	fox_adult_male_02.png	fox_child_02.png	human_adult_female_03.png	no	NA	NA	exp1
participant_19	1	bear_adult_male_01.png	bear_child_01.png	human_adult_male_03_side.png	no	NA	NA	exp1
participant_19	1	chair_adult_01.png	chair_child_01.png	human_adult_female_03_side.png	no	NA	NA	exp1
participant_19	1	pitcher_adult_01.png	pitcher_child_01.png	human_adult_male_03.png	yes	NA	NA	exp1
participant_19	1	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_female_03_side.png	yes	NA	NA	exp1
participant_20	1	chair_adult_02.png	chair_child_02.png	human_adult_male_03.png	no	NA	NA	exp1
participant_20	0	fox_adult_male_02.png	fox_child_02.png	human_adult_male_03.png	no	NA	NA	exp1
participant_20	1	fox_adult_male_01.png	fox_child_01.png	human_adult_female_03_side.png	yes	NA	NA	exp1
participant_20	1	pitcher_adult_01.png	pitcher_child_01.png	human_adult_male_03.png	yes	NA	NA	exp1
participant_20	0	bear_adult_male_01.png	bear_child_01.png	human_adult_female_03.png	yes	NA	NA	exp1
participant_20	0	bear_adult_male_01.png	bear_child_01.png	human_adult_male_03_side.png	yes	NA	NA	exp1
participant_20	0	chair_adult_02.png	chair_child_02.png	human_adult_female_03_side.png	no	NA	NA	exp1
participant_20	1	candleholder_adult_01.png	candleholder_child_01.png	human_adult_male_03_side.png	yes	NA	NA	exp1
participant_20	0	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_female_03.png	no	NA	NA	exp1
participant_20	1	pitcher_adult_01.png	pitcher_child_01.png	human_adult_female_03_side.png	yes	NA	NA	exp1
participant_20	0	gate_adult_01.png	gate_child_01.png	human_adult_male_03.png	no	NA	NA	exp1
participant_20	1	bear_adult_male_02.png	bear_child_02.png	human_adult_male_03_side.png	no	NA	NA	exp1
participant_20	0	bear_adult_male_01.png	bear_child_01.png	human_adult_male_03.png	yes	NA	NA	exp1
participant_20	1	fox_adult_male_02.png	fox_child_02.png	human_adult_male_03_side.png	no	NA	NA	exp1
participant_20	1	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_male_03.png	no	NA	NA	exp1
participant_20	1	mushroom_adult_01.png	mushroom_child_01.png	human_adult_female_03.png	yes	NA	NA	exp1
participant_20	1	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_female_03_side.png	no	NA	NA	exp1
participant_20	1	chair_adult_01.png	chair_child_01.png	human_adult_male_03_side.png	yes	NA	NA	exp1
participant_20	1	mushroom_adult_01.png	mushroom_child_01.png	human_adult_female_03_side.png	yes	NA	NA	exp1
participant_20	1	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_female_03.png	no	NA	NA	exp1
participant_20	1	pitcher_adult_01.png	pitcher_child_01.png	human_adult_male_03_side.png	yes	NA	NA	exp1
participant_20	1	fox_adult_male_01.png	fox_child_01.png	human_adult_male_03.png	yes	NA	NA	exp1
participant_20	1	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_male_03_side.png	no	NA	NA	exp1
participant_20	1	chair_adult_01.png	chair_child_01.png	human_adult_female_03_side.png	yes	NA	NA	exp1
participant_20	1	candleholder_adult_01.png	candleholder_child_01.png	human_adult_male_03.png	yes	NA	NA	exp1
participant_20	0	fox_adult_male_01.png	fox_child_01.png	human_adult_male_03_side.png	yes	NA	NA	exp1
participant_20	0	candleholder_adult_01.png	candleholder_child_01.png	human_adult_female_03_side.png	yes	NA	NA	exp1
participant_20	1	bear_adult_male_02.png	bear_child_02.png	human_adult_female_03.png	no	NA	NA	exp1
participant_20	0	chair_adult_02.png	chair_child_02.png	human_adult_female_03.png	no	NA	NA	exp1
participant_20	0	bear_adult_male_02.png	bear_child_02.png	human_adult_female_03_side.png	no	NA	NA	exp1
participant_20	1	fox_adult_male_02.png	fox_child_02.png	human_adult_female_03.png	no	NA	NA	exp1
participant_20	1	chair_adult_01.png	chair_child_01.png	human_adult_male_03.png	yes	NA	NA	exp1
participant_20	1	gate_adult_01.png	gate_child_01.png	human_adult_male_03_side.png	no	NA	NA	exp1
participant_20	1	pitcher_adult_01.png	pitcher_child_01.png	human_adult_female_03.png	yes	NA	NA	exp1
participant_20	1	mushroom_adult_01.png	mushroom_child_01.png	human_adult_male_03_side.png	yes	NA	NA	exp1
participant_20	0	fox_adult_male_02.png	fox_child_02.png	human_adult_female_03_side.png	no	NA	NA	exp1
participant_20	1	mushroom_adult_01.png	mushroom_child_01.png	human_adult_male_03.png	yes	NA	NA	exp1
participant_20	1	gate_adult_01.png	gate_child_01.png	human_adult_female_03_side.png	no	NA	NA	exp1
participant_20	0	gate_adult_01.png	gate_child_01.png	human_adult_female_03.png	no	NA	NA	exp1
participant_20	0	bear_adult_male_02.png	bear_child_02.png	human_adult_male_03.png	no	NA	NA	exp1
participant_20	1	bear_adult_male_01.png	bear_child_01.png	human_adult_female_03_side.png	yes	NA	NA	exp1
participant_20	1	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_male_03.png	no	NA	NA	exp1
participant_20	0	candleholder_adult_01.png	candleholder_child_01.png	human_adult_female_03.png	yes	NA	NA	exp1
participant_20	0	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_female_03_side.png	no	NA	NA	exp1
participant_20	0	chair_adult_02.png	chair_child_02.png	human_adult_male_03_side.png	no	NA	NA	exp1
participant_20	0	fox_adult_male_01.png	fox_child_01.png	human_adult_female_03.png	yes	NA	NA	exp1
participant_20	1	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_male_03_side.png	no	NA	NA	exp1
participant_20	1	chair_adult_01.png	chair_child_01.png	human_adult_female_03.png	yes	NA	NA	exp1
participant_21	1	pitcher_adult_01.png	pitcher_child_01.png	human_adult_female_03.png	yes	NA	NA	exp1
participant_21	1	fox_adult_male_02.png	fox_child_02.png	human_adult_male_03_side.png	no	NA	NA	exp1
participant_21	1	chair_adult_02.png	chair_child_02.png	human_adult_female_03.png	no	NA	NA	exp1
