subject	artist	word	ink	response	rt	stimulus_congruent	response_correct
S17	TRUE	brown	green	brown	643.7422378415522	FALSE	TRUE
S17	TRUE	brown	green	brown	643.7422378415522	FALSE	TRUE
S17	TRUE	brown	green	green	604.0582567763234	FALSE	FALSE
S17	TRUE	brown	green	green	604.0582567763234	FALSE	FALSE
S17	TRUE	brown	green	green	595.174408236278	FALSE	FALSE
S17	TRUE	brown	green	NA	NA	FALSE	NA
S17	TRUE	brown	green	NA	NA	FALSE	NA
S17	TRUE	brown	green	green	470.7220759109194	FALSE	FALSE
S17	TRUE	brown	red	red	565.390648698128	FALSE	FALSE
S17	TRUE	brown	red	red	565.390648698128	FALSE	FALSE
S17	TRUE	brown	red	red	526.128065257306	FALSE	FALSE
S17	TRUE	brown	red	red	526.128065257306	FALSE	FALSE
S17	TRUE	brown	red	red	600.9649469123277	FALSE	FALSE
S17	TRUE	brown	red	red	600.9649469123277	FALSE	FALSE
S17	TRUE	brown	red	red	560.3631080060961	FALSE	FALSE
S17	TRUE	brown	red	red	560.3631080060961	FALSE	FALSE
S17	TRUE	brown	red	red	501.0721665173715	FALSE	FALSE
S17	TRUE	brown	red	red	501.0721665173715	FALSE	FALSE
S17	TRUE	brown	brown	brown	523.6424800021907	TRUE	TRUE
S17	TRUE	brown	brown	brown	523.6424800021907	TRUE	TRUE
S17	TRUE	brown	brown	brown	620.1235836907254	TRUE	TRUE
S17	TRUE	brown	brown	brown	620.1235836907254	TRUE	TRUE
S17	TRUE	brown	brown	brown	577.0241060775293	TRUE	TRUE
S17	TRUE	brown	brown	brown	577.0241060775293	TRUE	TRUE
S17	TRUE	brown	brown	brown	493.2877511819379	TRUE	TRUE
S17	TRUE	brown	brown	brown	493.2877511819379	TRUE	TRUE
S17	TRUE	brown	brown	brown	546.0681205144558	TRUE	TRUE
S17	TRUE	brown	brown	brown	546.0681205144558	TRUE	TRUE
S18	FALSE	blue	blue	blue	600.1106763987559	TRUE	TRUE
S18	FALSE	blue	blue	blue	600.1106763987559	TRUE	TRUE
S18	FALSE	blue	blue	blue	571.620696695071	TRUE	TRUE
S18	FALSE	blue	blue	blue	571.620696695071	TRUE	TRUE
S18	FALSE	blue	blue	blue	536.6173464350984	TRUE	TRUE
S18	FALSE	blue	blue	blue	536.6173464350984	TRUE	TRUE
S18	FALSE	blue	blue	blue	517.2854633254251	TRUE	TRUE
S18	FALSE	blue	blue	blue	517.2854633254251	TRUE	TRUE
S18	FALSE	blue	blue	blue	546.4567346378046	TRUE	TRUE
S18	FALSE	blue	blue	blue	546.4567346378046	TRUE	TRUE
S18	FALSE	blue	purple	NA	NA	FALSE	NA
S18	FALSE	blue	purple	purple	672.853253699067	FALSE	FALSE
S18	FALSE	blue	purple	purple	742.0960103763487	FALSE	FALSE
S18	FALSE	blue	purple	purple	742.0960103763487	FALSE	FALSE
S18	FALSE	blue	purple	purple	701.9296909572965	FALSE	FALSE
S18	FALSE	blue	purple	purple	701.9296909572965	FALSE	FALSE
S18	FALSE	blue	purple	blue	588.9678548219433	FALSE	TRUE
S18	FALSE	blue	purple	blue	588.9678548219433	FALSE	TRUE
S18	FALSE	blue	purple	purple	565.3602172482392	FALSE	FALSE
S18	FALSE	blue	purple	blue	565.3602172482392	FALSE	TRUE
S18	FALSE	blue	green	green	829.0641316742249	FALSE	FALSE
S18	FALSE	blue	green	green	829.0641316742249	FALSE	FALSE
S18	FALSE	blue	green	green	683.8001876880849	FALSE	FALSE
S18	FALSE	blue	green	green	683.8001876880849	FALSE	FALSE
S18	FALSE	blue	green	green	671.4074841510044	FALSE	FALSE
S18	FALSE	blue	green	green	671.4074841510044	FALSE	FALSE
S18	FALSE	blue	green	green	681.9271984589409	FALSE	FALSE
S18	FALSE	blue	green	green	681.9271984589409	FALSE	FALSE
S18	FALSE	blue	green	green	645.4233994963913	FALSE	FALSE
S18	FALSE	blue	green	green	645.4233994963913	FALSE	FALSE
S18	FALSE	blue	red	red	650.2802136717698	FALSE	FALSE
S18	FALSE	blue	red	red	650.2802136717698	FALSE	FALSE
S18	FALSE	blue	red	red	698.6940742639824	FALSE	FALSE
S18	FALSE	blue	red	red	698.6940742639824	FALSE	FALSE
S18	FALSE	blue	red	red	699.3725935303914	FALSE	FALSE
S18	FALSE	blue	red	red	699.3725935303914	FALSE	FALSE
S18	FALSE	blue	red	red	610.0705348650677	FALSE	FALSE
S18	FALSE	blue	red	red	610.0705348650677	FALSE	FALSE
S18	FALSE	blue	red	red	716.7369495627902	FALSE	FALSE
S18	FALSE	blue	red	red	716.7369495627902	FALSE	FALSE
S18	FALSE	blue	brown	brown	537.2947252324445	FALSE	FALSE
S18	FALSE	blue	brown	brown	537.2947252324445	FALSE	FALSE
S18	FALSE	blue	brown	brown	755.0518348782939	FALSE	FALSE
S18	FALSE	blue	brown	brown	755.0518348782939	FALSE	FALSE
S18	FALSE	blue	brown	brown	678.1827787591237	FALSE	FALSE
S18	FALSE	blue	brown	brown	678.1827787591237	FALSE	FALSE
S18	FALSE	blue	brown	brown	797.9692162503411	FALSE	FALSE
S18	FALSE	blue	brown	brown	797.9692162503411	FALSE	FALSE
S18	FALSE	blue	brown	blue	662.6055964165109	FALSE	TRUE
S18	FALSE	blue	brown	brown	662.6055964165109	FALSE	FALSE
S18	FALSE	purple	blue	blue	681.7650603792695	FALSE	FALSE
S18	FALSE	purple	blue	blue	681.7650603792695	FALSE	FALSE
S18	FALSE	purple	blue	purple	762.5226609025935	FALSE	TRUE
S18	FALSE	purple	blue	blue	762.5226609025935	FALSE	FALSE
S18	FALSE	purple	blue	blue	651.6888198381105	FALSE	FALSE
S18	FALSE	purple	blue	blue	651.6888198381105	FALSE	FALSE
S18	FALSE	purple	blue	blue	700.2512264004176	FALSE	FALSE
S18	FALSE	purple	blue	blue	700.2512264004176	FALSE	FALSE
S18	FALSE	purple	blue	blue	630.5236901682881	FALSE	FALSE
S18	FALSE	purple	blue	blue	630.5236901682881	FALSE	FALSE
S18	FALSE	purple	purple	purple	545.5397878378149	TRUE	TRUE
S18	FALSE	purple	purple	purple	545.5397878378149	TRUE	TRUE
S18	FALSE	purple	purple	purple	480.6814467265121	TRUE	TRUE
S18	FALSE	purple	purple	purple	480.6814467265121	TRUE	TRUE
S18	FALSE	purple	purple	purple	579.6776149920606	TRUE	TRUE
S18	FALSE	purple	purple	purple	579.6776149920606	TRUE	TRUE
S18	FALSE	purple	purple	purple	735.0751504780792	TRUE	TRUE
S18	FALSE	purple	purple	purple	735.0751504780792	TRUE	TRUE
S18	FALSE	purple	purple	purple	524.7191141246244	TRUE	TRUE
S18	FALSE	purple	purple	purple	524.7191141246244	TRUE	TRUE
S18	FALSE	purple	green	green	768.489664361588	FALSE	FALSE
S18	FALSE	purple	green	green	768.489664361588	FALSE	FALSE
S18	FALSE	purple	green	green	731.5898790022757	FALSE	FALSE
S18	FALSE	purple	green	green	731.5898790022757	FALSE	FALSE
S18	FALSE	purple	green	green	762.0341054440287	FALSE	FALSE
S18	FALSE	purple	green	green	762.0341054440287	FALSE	FALSE
S18	FALSE	purple	green	NA	NA	FALSE	NA
S18	FALSE	purple	green	green	630.2360418668052	FALSE	FALSE
S18	FALSE	purple	green	purple	641.9623786636423	FALSE	TRUE
S18	FALSE	purple	green	green	641.9623786636423	FALSE	FALSE
S18	FALSE	purple	red	NA	NA	FALSE	NA
S18	FALSE	purple	red	red	513.5878176650754	FALSE	FALSE
S18	FALSE	purple	red	red	779.4573493608602	FALSE	FALSE
S18	FALSE	purple	red	red	779.4573493608602	FALSE	FALSE
S18	FALSE	purple	red	red	660.03585319179	FALSE	FALSE
S18	FALSE	purple	red	red	660.03585319179	FALSE	FALSE
S18	FALSE	purple	red	red	667.6057308083	FALSE	FALSE
S18	FALSE	purple	red	red	667.6057308083	FALSE	FALSE
S18	FALSE	purple	red	red	746.0881890932344	FALSE	FALSE
S18	FALSE	purple	red	red	746.0881890932344	FALSE	FALSE
S18	FALSE	purple	brown	brown	802.3212657180995	FALSE	FALSE
S18	FALSE	purple	brown	brown	802.3212657180995	FALSE	FALSE
S18	FALSE	purple	brown	brown	692.4582250746503	FALSE	FALSE
S18	FALSE	purple	brown	NA	NA	FALSE	NA
S18	FALSE	purple	brown	brown	745.05133609622	FALSE	FALSE
S18	FALSE	purple	brown	brown	745.05133609622	FALSE	FALSE
S18	FALSE	purple	brown	brown	641.9922775526065	FALSE	FALSE
S18	FALSE	purple	brown	purple	641.9922775526065	FALSE	TRUE
S18	FALSE	purple	brown	brown	700.3725264646687	FALSE	FALSE
S18	FALSE	purple	brown	brown	700.3725264646687	FALSE	FALSE
S18	FALSE	green	blue	blue	673.3040449869795	FALSE	FALSE
S18	FALSE	green	blue	blue	673.3040449869795	FALSE	FALSE
S18	FALSE	green	blue	blue	686.4663029209837	FALSE	FALSE
S18	FALSE	green	blue	green	686.4663029209837	FALSE	TRUE
S18	FALSE	green	blue	blue	749.9623885108392	FALSE	FALSE
S18	FALSE	green	blue	blue	749.9623885108392	FALSE	FALSE
S18	FALSE	green	blue	blue	631.3368447783653	FALSE	FALSE
S18	FALSE	green	blue	blue	631.3368447783653	FALSE	FALSE
S18	FALSE	green	blue	blue	713.7095630774909	FALSE	FALSE
S18	FALSE	green	blue	blue	713.7095630774909	FALSE	FALSE
S18	FALSE	green	purple	purple	768.9407855778052	FALSE	FALSE
S18	FALSE	green	purple	purple	768.9407855778052	FALSE	FALSE
S18	FALSE	green	purple	purple	695.640034932843	FALSE	FALSE
S18	FALSE	green	purple	purple	695.640034932843	FALSE	FALSE
S18	FALSE	green	purple	purple	628.7633779295484	FALSE	FALSE
S18	FALSE	green	purple	purple	628.7633779295484	FALSE	FALSE
S18	FALSE	green	purple	purple	637.1456170504728	FALSE	FALSE
S18	FALSE	green	purple	purple	637.1456170504728	FALSE	FALSE
S18	FALSE	green	purple	purple	569.5695321708051	FALSE	FALSE
S18	FALSE	green	purple	purple	569.5695321708051	FALSE	FALSE
S18	FALSE	green	green	green	643.1078368582157	TRUE	TRUE
S18	FALSE	green	green	green	643.1078368582157	TRUE	TRUE
S18	FALSE	green	green	green	517.7867427982378	TRUE	TRUE
S18	FALSE	green	green	green	517.7867427982378	TRUE	TRUE
S18	FALSE	green	green	green	681.3448809630897	TRUE	TRUE
S18	FALSE	green	green	green	681.3448809630897	TRUE	TRUE
S18	FALSE	green	green	green	601.817190283246	TRUE	TRUE
S18	FALSE	green	green	green	601.817190283246	TRUE	TRUE
S18	FALSE	green	green	green	685.0612272857679	TRUE	TRUE
S18	FALSE	green	green	green	685.0612272857679	TRUE	TRUE
S18	FALSE	green	red	red	699.6152506070639	FALSE	FALSE
S18	FALSE	green	red	red	699.6152506070639	FALSE	FALSE
S18	FALSE	green	red	red	732.9169619299009	FALSE	FALSE
S18	FALSE	green	red	red	732.9169619299009	FALSE	FALSE
S18	FALSE	green	red	red	768.7018224168899	FALSE	FALSE
S18	FALSE	green	red	red	768.7018224168899	FALSE	FALSE
S18	FALSE	green	red	red	586.0116447740536	FALSE	FALSE
S18	FALSE	green	red	red	586.0116447740536	FALSE	FALSE
S18	FALSE	green	red	red	684.0762212061652	FALSE	FALSE
S18	FALSE	green	red	red	684.0762212061652	FALSE	FALSE
S18	FALSE	green	brown	brown	662.5127120580128	FALSE	FALSE
S18	FALSE	green	brown	brown	662.5127120580128	FALSE	FALSE
S18	FALSE	green	brown	brown	737.5019962696115	FALSE	FALSE
S18	FALSE	green	brown	NA	NA	FALSE	NA
S18	FALSE	green	brown	brown	635.9127980151384	FALSE	FALSE
S18	FALSE	green	brown	brown	635.9127980151384	FALSE	FALSE
S18	FALSE	green	brown	green	747.3798433565473	FALSE	TRUE
S18	FALSE	green	brown	brown	747.3798433565473	FALSE	FALSE
S18	FALSE	green	brown	brown	666.0947106361984	FALSE	FALSE
S18	FALSE	green	brown	brown	666.0947106361984	FALSE	FALSE
S18	FALSE	red	blue	blue	638.3666746169417	FALSE	FALSE
S18	FALSE	red	blue	blue	638.3666746169417	FALSE	FALSE
S18	FALSE	red	blue	blue	667.960256058514	FALSE	FALSE
S18	FALSE	red	blue	blue	667.960256058514	FALSE	FALSE
S18	FALSE	red	blue	blue	670.2817184351795	FALSE	FALSE
S18	FALSE	red	blue	blue	670.2817184351795	FALSE	FALSE
S18	FALSE	red	blue	blue	713.106627375716	FALSE	FALSE
S18	FALSE	red	blue	red	713.106627375716	FALSE	TRUE
S18	FALSE	red	blue	blue	604.7587947692016	FALSE	FALSE
S18	FALSE	red	blue	blue	604.7587947692016	FALSE	FALSE
S18	FALSE	red	purple	purple	722.4417573238716	FALSE	FALSE
S18	FALSE	red	purple	NA	NA	FALSE	NA
S18	FALSE	red	purple	purple	641.1137251641298	FALSE	FALSE
S18	FALSE	red	purple	purple	641.1137251641298	FALSE	FALSE
S18	FALSE	red	purple	purple	654.5786415118612	FALSE	FALSE
S18	FALSE	red	purple	purple	654.5786415118612	FALSE	FALSE
S18	FALSE	red	purple	purple	618.3181702145059	FALSE	FALSE
S18	FALSE	red	purple	purple	618.3181702145059	FALSE	FALSE
S18	FALSE	red	purple	purple	721.7441399787488	FALSE	FALSE
S18	FALSE	red	purple	purple	721.7441399787488	FALSE	FALSE
S18	FALSE	red	green	green	793.8917359395048	FALSE	FALSE
S18	FALSE	red	green	green	793.8917359395048	FALSE	FALSE
S18	FALSE	red	green	green	648.1343797828213	FALSE	FALSE
S18	FALSE	red	green	green	648.1343797828213	FALSE	FALSE
S18	FALSE	red	green	green	760.155131181262	FALSE	FALSE
S18	FALSE	red	green	NA	NA	FALSE	NA
S18	FALSE	red	green	green	523.8085640198565	FALSE	FALSE
S18	FALSE	red	green	green	523.8085640198565	FALSE	FALSE
S18	FALSE	red	green	green	677.9455251482871	FALSE	FALSE
S18	FALSE	red	green	green	677.9455251482871	FALSE	FALSE
S18	FALSE	red	red	red	588.8410912241216	TRUE	TRUE
S18	FALSE	red	red	red	588.8410912241216	TRUE	TRUE
S18	FALSE	red	red	red	683.6066408978463	TRUE	TRUE
S18	FALSE	red	red	red	683.6066408978463	TRUE	TRUE
S18	FALSE	red	red	red	544.4575306571032	TRUE	TRUE
S18	FALSE	red	red	red	544.4575306571032	TRUE	TRUE
S18	FALSE	red	red	red	591.0460998784336	TRUE	TRUE
S18	FALSE	red	red	red	591.0460998784336	TRUE	TRUE
S18	FALSE	red	red	red	600.1971995736262	TRUE	TRUE
S18	FALSE	red	red	NA	NA	TRUE	NA
S18	FALSE	red	brown	brown	770.5920057288861	FALSE	FALSE
S18	FALSE	red	brown	brown	770.5920057288861	FALSE	FALSE
S18	FALSE	red	brown	NA	NA	FALSE	NA
S18	FALSE	red	brown	brown	730.1766085641868	FALSE	FALSE
S18	FALSE	red	brown	brown	698.6410152722044	FALSE	FALSE
S18	FALSE	red	brown	brown	698.6410152722044	FALSE	FALSE
S18	FALSE	red	brown	brown	527.7980243695902	FALSE	FALSE
S18	FALSE	red	brown	brown	527.7980243695902	FALSE	FALSE
S18	FALSE	red	brown	brown	616.1498865232074	FALSE	FALSE
S18	FALSE	red	brown	brown	616.1498865232074	FALSE	FALSE
S18	FALSE	brown	blue	blue	621.4785166011861	FALSE	FALSE
S18	FALSE	brown	blue	blue	621.4785166011861	FALSE	FALSE
S18	FALSE	brown	blue	blue	667.2308961136464	FALSE	FALSE
S18	FALSE	brown	blue	blue	667.2308961136464	FALSE	FALSE
S18	FALSE	brown	blue	blue	761.4982631524776	FALSE	FALSE
S18	FALSE	brown	blue	blue	761.4982631524776	FALSE	FALSE
S18	FALSE	brown	blue	blue	623.8354384247903	FALSE	FALSE
S18	FALSE	brown	blue	blue	623.8354384247903	FALSE	FALSE
S18	FALSE	brown	blue	blue	645.8814983629422	FALSE	FALSE
S18	FALSE	brown	blue	blue	645.8814983629422	FALSE	FALSE
S18	FALSE	brown	purple	purple	686.0920242036841	FALSE	FALSE
S18	FALSE	brown	purple	purple	686.0920242036841	FALSE	FALSE
S18	FALSE	brown	purple	purple	575.4162948060923	FALSE	FALSE
S18	FALSE	brown	purple	purple	575.4162948060923	FALSE	FALSE
S18	FALSE	brown	purple	purple	677.4523154256528	FALSE	FALSE
S18	FALSE	brown	purple	purple	677.4523154256528	FALSE	FALSE
S18	FALSE	brown	purple	purple	635.4830715717842	FALSE	FALSE
S18	FALSE	brown	purple	purple	635.4830715717842	FALSE	FALSE
S18	FALSE	brown	purple	purple	515.9180962117807	FALSE	FALSE
S18	FALSE	brown	purple	purple	515.9180962117807	FALSE	FALSE
S18	FALSE	brown	green	green	583.0136182468252	FALSE	FALSE
S18	FALSE	brown	green	green	583.0136182468252	FALSE	FALSE
S18	FALSE	brown	green	green	651.2546273170456	FALSE	FALSE
S18	FALSE	brown	green	NA	NA	FALSE	NA
S18	FALSE	brown	green	green	680.8810554028469	FALSE	FALSE
S18	FALSE	brown	green	green	680.8810554028469	FALSE	FALSE
S18	FALSE	brown	green	brown	713.1449340721613	FALSE	TRUE
S18	FALSE	brown	green	green	713.1449340721613	FALSE	FALSE
S18	FALSE	brown	green	green	624.3886138581574	FALSE	FALSE
S18	FALSE	brown	green	green	624.3886138581574	FALSE	FALSE
S18	FALSE	brown	red	red	741.4456346538038	FALSE	FALSE
S18	FALSE	brown	red	red	741.4456346538038	FALSE	FALSE
S18	FALSE	brown	red	red	657.053958927399	FALSE	FALSE
S18	FALSE	brown	red	red	657.053958927399	FALSE	FALSE
S18	FALSE	brown	red	red	761.1399416002066	FALSE	FALSE
S18	FALSE	brown	red	red	761.1399416002066	FALSE	FALSE
S18	FALSE	brown	red	NA	NA	FALSE	NA
S18	FALSE	brown	red	red	664.9165275487578	FALSE	FALSE
S18	FALSE	brown	red	red	607.295143158369	FALSE	FALSE
S18	FALSE	brown	red	red	607.295143158369	FALSE	FALSE
S18	FALSE	brown	brown	brown	673.5499032229454	TRUE	TRUE
S18	FALSE	brown	brown	brown	673.5499032229454	TRUE	TRUE
S18	FALSE	brown	brown	brown	666.7292528150467	TRUE	TRUE
S18	FALSE	brown	brown	brown	666.7292528150467	TRUE	TRUE
S18	FALSE	brown	brown	brown	564.4981520147273	TRUE	TRUE
S18	FALSE	brown	brown	brown	564.4981520147273	TRUE	TRUE
S18	FALSE	brown	brown	brown	588.3932503014548	TRUE	TRUE
S18	FALSE	brown	brown	brown	588.3932503014548	TRUE	TRUE
S18	FALSE	brown	brown	NA	NA	TRUE	NA
S18	FALSE	brown	brown	brown	584.4030228752015	TRUE	TRUE
S19	TRUE	blue	blue	blue	724.7326096225764	TRUE	TRUE
S19	TRUE	blue	blue	blue	724.7326096225764	TRUE	TRUE
S19	TRUE	blue	blue	blue	693.3148967929226	TRUE	TRUE
S19	TRUE	blue	blue	blue	693.3148967929226	TRUE	TRUE
S19	TRUE	blue	blue	blue	637.9957904724884	TRUE	TRUE
S19	TRUE	blue	blue	blue	637.9957904724884	TRUE	TRUE
S19	TRUE	blue	blue	blue	777.8945430998671	TRUE	TRUE
S19	TRUE	blue	blue	blue	777.8945430998671	TRUE	TRUE
S19	TRUE	blue	blue	blue	718.1402520175188	TRUE	TRUE
S19	TRUE	blue	blue	blue	718.1402520175188	TRUE	TRUE
S19	TRUE	blue	purple	purple	810.2730212724797	FALSE	FALSE
S19	TRUE	blue	purple	purple	810.2730212724797	FALSE	FALSE
S19	TRUE	blue	purple	purple	769.1871020470234	FALSE	FALSE
S19	TRUE	blue	purple	purple	769.1871020470234	FALSE	FALSE
S19	TRUE	blue	purple	purple	759.6075796443884	FALSE	FALSE
S19	TRUE	blue	purple	purple	759.6075796443884	FALSE	FALSE
S19	TRUE	blue	purple	purple	784.6938067151506	FALSE	FALSE
S19	TRUE	blue	purple	purple	784.6938067151506	FALSE	FALSE
S19	TRUE	blue	purple	purple	641.5660944178112	FALSE	FALSE
S19	TRUE	blue	purple	blue	641.5660944178112	FALSE	TRUE
S19	TRUE	blue	green	green	691.7619802824283	FALSE	FALSE
S19	TRUE	blue	green	green	691.7619802824283	FALSE	FALSE
S19	TRUE	blue	green	green	706.9092727293379	FALSE	FALSE
S19	TRUE	blue	green	blue	706.9092727293379	FALSE	TRUE
S19	TRUE	blue	green	green	872.8834547312301	FALSE	FALSE
S19	TRUE	blue	green	green	872.8834547312301	FALSE	FALSE
S19	TRUE	blue	green	green	815.7588781034826	FALSE	FALSE
S19	TRUE	blue	green	green	815.7588781034826	FALSE	FALSE
S19	TRUE	blue	green	green	721.6223389935667	FALSE	FALSE
S19	TRUE	blue	green	NA	NA	FALSE	NA
S19	TRUE	blue	red	red	697.1213237733161	FALSE	FALSE
S19	TRUE	blue	red	red	697.1213237733161	FALSE	FALSE
S19	TRUE	blue	red	red	787.1006449178669	FALSE	FALSE
S19	TRUE	blue	red	red	787.1006449178669	FALSE	FALSE
S19	TRUE	blue	red	red	680.6467306424993	FALSE	FALSE
S19	TRUE	blue	red	red	680.6467306424993	FALSE	FALSE
S19	TRUE	blue	red	red	618.8813850777873	FALSE	FALSE
S19	TRUE	blue	red	blue	618.8813850777873	FALSE	TRUE
S19	TRUE	blue	red	red	861.5029733902572	FALSE	FALSE
S19	TRUE	blue	red	red	861.5029733902572	FALSE	FALSE
S19	TRUE	blue	brown	brown	650.1181426137163	FALSE	FALSE
S19	TRUE	blue	brown	brown	650.1181426137163	FALSE	FALSE
S19	TRUE	blue	brown	brown	735.7038114072453	FALSE	FALSE
S19	TRUE	blue	brown	brown	735.7038114072453	FALSE	FALSE
S19	TRUE	blue	brown	brown	762.6642909813154	FALSE	FALSE
S19	TRUE	blue	brown	brown	762.6642909813154	FALSE	FALSE
S19	TRUE	blue	brown	brown	645.4603019077814	FALSE	FALSE
S19	TRUE	blue	brown	brown	645.4603019077814	FALSE	FALSE
S19	TRUE	blue	brown	brown	758.9018202680138	FALSE	FALSE
S19	TRUE	blue	brown	brown	758.9018202680138	FALSE	FALSE
S19	TRUE	purple	blue	NA	NA	FALSE	NA
S19	TRUE	purple	blue	NA	NA	FALSE	NA
S19	TRUE	purple	blue	blue	681.5747416737547	FALSE	FALSE
S19	TRUE	purple	blue	blue	681.5747416737547	FALSE	FALSE
S19	TRUE	purple	blue	blue	671.0682157941852	FALSE	FALSE
S19	TRUE	purple	blue	blue	671.0682157941852	FALSE	FALSE
S19	TRUE	purple	blue	blue	733.6349179264986	FALSE	FALSE
S19	TRUE	purple	blue	NA	NA	FALSE	NA
S19	TRUE	purple	blue	blue	645.1734069161158	FALSE	FALSE
S19	TRUE	purple	blue	blue	645.1734069161158	FALSE	FALSE
S19	TRUE	purple	purple	purple	655.8386128497011	TRUE	TRUE
S19	TRUE	purple	purple	purple	655.8386128497011	TRUE	TRUE
S19	TRUE	purple	purple	purple	704.575803517832	TRUE	TRUE
S19	TRUE	purple	purple	purple	704.575803517832	TRUE	TRUE
S19	TRUE	purple	purple	purple	719.0272685430094	TRUE	TRUE
S19	TRUE	purple	purple	NA	NA	TRUE	NA
S19	TRUE	purple	purple	purple	534.9495793807756	TRUE	TRUE
S19	TRUE	purple	purple	purple	534.9495793807756	TRUE	TRUE
S19	TRUE	purple	purple	purple	641.4959713923033	TRUE	TRUE
S19	TRUE	purple	purple	purple	641.4959713923033	TRUE	TRUE
S19	TRUE	purple	green	green	780.5154906848649	FALSE	FALSE
S19	TRUE	purple	green	green	780.5154906848649	FALSE	FALSE
S19	TRUE	purple	green	green	747.7381545580023	FALSE	FALSE
S19	TRUE	purple	green	green	747.7381545580023	FALSE	FALSE
S19	TRUE	purple	green	green	841.1115674186113	FALSE	FALSE
S19	TRUE	purple	green	green	841.1115674186113	FALSE	FALSE
S19	TRUE	purple	green	green	783.8172798779383	FALSE	FALSE
S19	TRUE	purple	green	green	783.8172798779383	FALSE	FALSE
S19	TRUE	purple	green	green	676.3698335255743	FALSE	FALSE
S19	TRUE	purple	green	green	676.3698335255743	FALSE	FALSE
S19	TRUE	purple	red	red	894.4396323856704	FALSE	FALSE
S19	TRUE	purple	red	red	894.4396323856704	FALSE	FALSE
S19	TRUE	purple	red	red	768.6041346274188	FALSE	FALSE
S19	TRUE	purple	red	red	768.6041346274188	FALSE	FALSE
S19	TRUE	purple	red	red	875.2025608093343	FALSE	FALSE
S19	TRUE	purple	red	red	875.2025608093343	FALSE	FALSE
S19	TRUE	purple	red	red	819.291396995951	FALSE	FALSE
S19	TRUE	purple	red	purple	819.291396995951	FALSE	TRUE
S19	TRUE	purple	red	red	789.8561937833148	FALSE	FALSE
S19	TRUE	purple	red	red	789.8561937833148	FALSE	FALSE
S19	TRUE	purple	brown	brown	696.8112794187464	FALSE	FALSE
S19	TRUE	purple	brown	brown	696.8112794187464	FALSE	FALSE
S19	TRUE	purple	brown	brown	700.0238544102251	FALSE	FALSE
S19	TRUE	purple	brown	brown	700.0238544102251	FALSE	FALSE
S19	TRUE	purple	brown	brown	704.8046940154114	FALSE	FALSE
S19	TRUE	purple	brown	brown	704.8046940154114	FALSE	FALSE
S19	TRUE	purple	brown	brown	740.6855714482344	FALSE	FALSE
S19	TRUE	purple	brown	brown	740.6855714482344	FALSE	FALSE
S19	TRUE	purple	brown	brown	716.8859573455784	FALSE	FALSE
S19	TRUE	purple	brown	brown	716.8859573455784	FALSE	FALSE
S19	TRUE	green	blue	blue	736.164860363341	FALSE	FALSE
S19	TRUE	green	blue	blue	736.164860363341	FALSE	FALSE
S19	TRUE	green	blue	blue	789.1309430902096	FALSE	FALSE
S19	TRUE	green	blue	blue	789.1309430902096	FALSE	FALSE
S19	TRUE	green	blue	blue	709.5492799108996	FALSE	FALSE
S19	TRUE	green	blue	blue	709.5492799108996	FALSE	FALSE
S19	TRUE	green	blue	blue	664.9435457407824	FALSE	FALSE
S19	TRUE	green	blue	blue	664.9435457407824	FALSE	FALSE
S19	TRUE	green	blue	blue	760.8495272841958	FALSE	FALSE
S19	TRUE	green	blue	blue	760.8495272841958	FALSE	FALSE
S19	TRUE	green	purple	NA	NA	FALSE	NA
S19	TRUE	green	purple	purple	771.7298723246721	FALSE	FALSE
S19	TRUE	green	purple	purple	784.2225742006734	FALSE	FALSE
S19	TRUE	green	purple	purple	784.2225742006734	FALSE	FALSE
S19	TRUE	green	purple	purple	739.6044917169155	FALSE	FALSE
S19	TRUE	green	purple	purple	739.6044917169155	FALSE	FALSE
S19	TRUE	green	purple	purple	686.6278727856627	FALSE	FALSE
S19	TRUE	green	purple	purple	686.6278727856627	FALSE	FALSE
S19	TRUE	green	purple	purple	614.2146498412733	FALSE	FALSE
S19	TRUE	green	purple	purple	614.2146498412733	FALSE	FALSE
S19	TRUE	green	green	green	720.1796459507965	TRUE	TRUE
S19	TRUE	green	green	green	720.1796459507965	TRUE	TRUE
S19	TRUE	green	green	green	707.219100799894	TRUE	TRUE
S19	TRUE	green	green	green	707.219100799894	TRUE	TRUE
S19	TRUE	green	green	green	676.1089244993947	TRUE	TRUE
S19	TRUE	green	green	green	676.1089244993947	TRUE	TRUE
S19	TRUE	green	green	green	656.8360828332017	TRUE	TRUE
